Unnamed: 0,Date,time,score_func,Dataset,cluster_type,cluster_epochs,cluster_lr,classifier_epochs,cluster_num,Normal_class,AUROC,AUIN,AUOUT,DTACC,cluster_acc,pooling
,2022-6-22,17-22-29,maha_ood,hwu,DEC_bert,3,3e-06,1,180,0,0.9953716814159292,0.9892540850480024,0.9978618913649244,0.9692582174462704,0.320109066121336,mean
,2022-6-22,17-22-29,msp,hwu,DEC_bert,3,3e-06,1,180,0,0.3792667509481668,0.6645704748296424,0.2043504253970882,0.5012642225031606,0.320109066121336,mean
,2022-6-22,17-22-29,msp_ood,hwu,DEC_bert,3,3e-06,1,180,0,0.1372389380530973,0.1677622373729776,0.5314155730134136,0.5001321112515803,0.320109066121336,mean
,2022-6-22,17-31-2,energy,hwu,DEC_bert,3,3e-06,1,190,0,0.3244615964690487,0.6502828162859768,0.1878701182644018,0.5018320136624748,0.3040218132242672,mean
,2022-6-22,17-31-2,energy_ood,hwu,DEC_bert,3,3e-06,1,190,0,0.0696523388116308,0.1609718008985245,0.513037520769088,0.5,0.3040218132242672,mean
,2022-6-22,17-31-2,maha,hwu,DEC_bert,3,3e-06,1,190,0,0.758666577949298,0.898309061389017,0.5212947517319465,0.7054916051189921,0.3040218132242672,mean
,2022-6-22,17-31-2,maha_ood,hwu,DEC_bert,3,3e-06,1,190,0,0.9842642225031606,0.9644853380920002,0.9933518395739596,0.9381728824273072,0.3040218132242672,mean
,2022-6-22,17-31-2,msp,hwu,DEC_bert,3,3e-06,1,190,0,0.3450573335994854,0.6500563017572801,0.1936959270191518,0.5012642225031606,0.3040218132242672,mean
,2022-6-22,17-31-2,msp_ood,hwu,DEC_bert,3,3e-06,1,190,0,0.1282319848293299,0.1662411581536862,0.5283374216544287,0.5,0.3040218132242672,mean
,2022-6-22,17-39-42,energy,hwu,DEC_bert,3,3e-06,1,200,0,0.4177745248075942,0.6800978278769627,0.2207677636813251,0.5012642225031606,0.3169734151329243,mean
,2022-6-22,17-39-42,energy_ood,hwu,DEC_bert,3,3e-06,1,200,0,0.047709228824273,0.1601727270793077,0.5077279482997931,0.5,0.3169734151329243,mean
,2022-6-22,17-39-42,maha,hwu,DEC_bert,3,3e-06,1,200,0,0.7738949142768425,0.9098374193931136,0.5275902314220593,0.7041342293787566,0.3169734151329243,mean
,2022-6-22,17-39-42,maha_ood,hwu,DEC_bert,3,3e-06,1,200,0,0.9934955752212392,0.9850534657475624,0.9971143807626976,0.9624329962073326,0.3169734151329243,mean
,2022-6-22,17-39-42,msp,hwu,DEC_bert,3,3e-06,1,200,0,0.4151396189589016,0.6830443611707989,0.2220751092518533,0.5012642225031606,0.3169734151329243,mean
,2022-6-22,17-39-42,msp_ood,hwu,DEC_bert,3,3e-06,1,200,0,0.0643489254108723,0.1611373995072327,0.5115462015262008,0.5,0.3169734151329243,mean
,2022-6-22,17-48-37,energy,hwu,DEC_bert,3,3e-06,1,210,0,0.427524563621443,0.6984436218618308,0.2293799967799838,0.504424778761062,0.3321063394683026,mean
,2022-6-22,17-48-37,energy_ood,hwu,DEC_bert,3,3e-06,1,210,0,0.1199551201011378,0.1661213805383347,0.5268025463776015,0.5,0.3321063394683026,mean
,2022-6-22,17-48-37,maha,hwu,DEC_bert,3,3e-06,1,210,0,0.7233925521769023,0.8780674242307919,0.4627607262715973,0.6699891321223412,0.3321063394683026,mean
,2022-6-22,17-48-37,maha_ood,hwu,DEC_bert,3,3e-06,1,210,0,0.9872402022756006,0.973948016475152,0.9939519124900168,0.9519371049304678,0.3321063394683026,mean
,2022-6-22,17-48-37,msp,hwu,DEC_bert,3,3e-06,1,210,0,0.4120744338722913,0.68991785561907,0.21969444799345,0.5031605562579013,0.3321063394683026,mean
,2022-6-22,17-48-37,msp_ood,hwu,DEC_bert,3,3e-06,1,210,0,0.2358495575221238,0.1835909700176379,0.563292169844791,0.5,0.3321063394683026,mean
,2022-6-22,17-57-56,energy,hwu,DEC_bert,3,3e-06,1,220,0,0.3870206489675517,0.6657295934566732,0.2060589021426891,0.5012642225031606,0.3139740967961827,mean
,2022-6-22,17-57-56,energy_ood,hwu,DEC_bert,3,3e-06,1,220,0,0.0481592920353982,0.1598017914037925,0.5081422155998376,0.5,0.3139740967961827,mean
,2022-6-22,17-57-56,maha,hwu,DEC_bert,3,3e-06,1,220,0,0.7483354403708387,0.8942665315890552,0.5095211862202339,0.6925011644154634,0.3139740967961827,mean
,2022-6-22,17-57-56,maha_ood,hwu,DEC_bert,3,3e-06,1,220,0,0.9940916561314792,0.9864148152920432,0.9973436642910626,0.963975663716814,0.3139740967961827,mean
,2022-6-22,17-57-56,msp,hwu,DEC_bert,3,3e-06,1,220,0,0.4020094483997605,0.6704133079689509,0.21389185763157,0.5,0.3139740967961827,mean
